RegisterAddress,TimestampMicroseconds,DataElement0
34,"323,434400",-6462,390,-3560,-6011,-10659,5100,109,129,-80
34,"323,443800",-6713,754,-3455,-3890,-7445,6905,109,129,-80
34,"323,454400",-6649,1040,-4039,-2269,-2255,7021,107,131,-76
34,"323,463800",-7315,1463,-4172,-572,1858,5575,107,131,-76
34,"323,474400",-7294,1371,-4583,-533,2455,3382,103,133,-76
34,"323,483700",-7471,1301,-4410,756,833,1562,103,133,-76
34,"323,494300",-7294,1241,-4091,2327,853,-478,102,132,-77
34,"323,503700",-7248,695,-3444,-898,-890,-2238,102,132,-77
34,"323,514300",-6941,626,-3147,-1602,-2066,-1453,104,131,-77
34,"323,523600",-6652,901,-3666,368,-1635,34,104,131,-77
34,"323,534200",-7003,1071,-3545,4387,-391,404,103,132,-76
34,"323,543700",-6878,893,-3377,8244,2008,-81,103,132,-76
34,"323,554400",-6904,591,-3784,8543,4410,-842,106,131,-78
34,"323,563600",-6944,545,-4077,6042,6086,-604,106,131,-78
34,"323,574200",-7110,545,-5659,3870,7048,-51,106,131,-77
34,"323,583600",-7016,140,-6331,3149,2965,-549,106,131,-77
34,"323,594100",-7664,538,-5370,5168,-4250,582,105,129,-79
34,"323,603500",-7469,539,-4239,5378,-11248,714,105,129,-79
34,"323,614200",-7459,-20,-3077,2541,-13497,197,108,128,-74
34,"323,623600",-7057,-7,-2799,3534,-11427,2058,108,128,-74
34,"323,634100",-7106,832,-3024,8111,-6075,3758,106,132,-72
34,"323,643500",-6864,840,-3380,6968,-1547,2116,106,132,-72
34,"323,654100",-6907,486,-4106,1507,1892,1917,106,135,-69
34,"323,663500",-7262,344,-4120,-2669,2413,3453,106,135,-69
34,"323,674100",-7255,452,-4323,-6775,1149,4085,105,132,-70
34,"323,683500",-6672,604,-5236,-5648,-2836,4274,105,132,-70
34,"323,694000",-7051,735,-5444,-6692,-9520,4560,104,131,-70
34,"323,703400",-7618,345,-4694,-6700,-19955,6270,104,131,-70
34,"323,714000",-7674,1328,-3866,-2997,-27560,9294,100,133,-67
34,"323,723400",-7736,1820,-3061,-6864,-29748,8002,100,133,-67
34,"323,734000",-7719,1530,-2997,-7862,-29820,6183,98,133,-58
34,"323,743400",-7593,1662,-2320,-5974,-28205,4549,98,133,-58
34,"323,754000",-7683,1397,-1327,-2935,-25826,3630,99,133,-49
34,"323,763300",-7744,1467,-227,15,-18686,3778,99,133,-49
34,"323,774000",-7318,1555,-788,2499,-9789,4199,96,132,-42
34,"323,783300",-7513,1654,-1037,10961,-3295,4588,96,132,-42
34,"323,793900",-6812,2723,-1997,21349,1733,5034,97,132,-40
34,"323,803300",-7224,3038,-3626,25958,-483,143,97,132,-40
34,"323,813900",-7843,2385,-3454,25499,-10819,-5268,95,133,-39
34,"323,823300",-8456,1596,-2539,17656,-19664,-5762,95,133,-39
34,"323,833900",-8174,1466,-1576,10106,-25029,-3122,95,130,-33
34,"323,843200",-8478,1294,-541,9787,-26638,-2916,95,130,-33
34,"323,853900",-8686,846,901,12255,-23490,-3243,95,131,-25
34,"323,863200",-7362,769,1084,12809,-14837,-4461,95,131,-25
34,"323,873800",-7571,-86,1630,9636,-6045,-6573,95,127,-17
34,"323,883200",-7683,-499,1192,8891,2674,-5843,95,127,-17
34,"323,893800",-7777,-237,794,9988,9816,-2068,97,128,-18
34,"323,903100",-7659,-236,666,13101,17261,1344,97,128,-18
34,"323,913700",-7235,437,319,23689,26047,3756,96,130,-19
34,"323,923100",-7138,369,-886,32767,32094,2403,96,130,-19
34,"323,933800",-7038,-222,-1508,32767,32767,2044,94,130,-30
34,"323,943100",-7452,-612,-2551,32767,32767,2067,94,130,-30
34,"323,953700",-7397,-1352,-3219,32767,32282,3398,92,135,-38
34,"323,963100",-7047,-1655,-4254,32767,29723,5798,92,135,-38
34,"323,973700",-7080,-1690,-4146,32767,23290,9171,85,132,-44
34,"323,983000",-7221,-1711,-4504,32767,19476,12607,85,132,-44
34,"323,993800",-7319,-629,-4296,32767,16883,16367,85,135,-48
34,"324,003000",-7132,-44,-4417,29765,13636,17488,85,135,-48
34,"324,013600",-7484,660,-4313,30356,11721,15325,80,133,-54
34,"324,023000",-6827,161,-4372,31015,11993,12188,80,133,-54
34,"324,033600",-6672,-495,-4642,32767,10934,11347,76,132,-58
34,"324,043000",-6301,-1030,-5225,32767,9834,11984,76,132,-58
34,"324,053500",-6877,-1029,-4740,32767,5638,12883,74,132,-61
34,"324,062900",-7066,-1885,-5269,32767,511,13735,74,132,-61
34,"324,073600",-7033,-1562,-5026,32767,-1681,17199,71,132,-63
34,"324,082900",-6695,349,-4084,32767,-5358,17794,71,132,-63
34,"324,093500",-5682,1561,-4157,24990,-9465,13664,67,130,-61
34,"324,102800",-6807,1098,-4408,-353,-5310,10756,67,130,-61
34,"324,113400",-7414,2256,-4149,-5674,-5841,12418,66,133,-60
34,"324,122800",-6904,2244,-3652,-9649,-3750,7596,66,133,-60
34,"324,133400",-6684,2127,-4280,-7133,416,1310,65,131,-57
34,"324,142800",-6914,942,-4870,-9301,3215,-3086,65,131,-57
34,"324,153400",-7272,263,-4295,-9345,2426,-2605,63,132,-58
34,"324,162800",-7102,209,-4331,-7408,445,-948,63,132,-58
34,"324,173300",-7080,324,-4278,-5603,-1841,-612,65,131,-59
34,"324,182800",-7700,407,-4194,-2204,-3174,-1837,65,131,-59
34,"324,193300",-7506,-272,-4249,1080,-2223,-4963,64,131,-56
34,"324,202700",-7581,-853,-3778,2141,-2501,-6395,64,131,-56
34,"324,213500",-7391,-1149,-3231,3060,-2177,-5013,64,132,-55
34,"324,222700",-7058,-1127,-2998,1536,-1030,-2327,64,132,-55
34,"324,233200",-6911,-1232,-3605,1336,1071,404,66,132,-57
34,"324,242700",-7274,-1157,-3741,4654,2290,2246,66,132,-57
34,"324,253200",-7438,-1163,-4306,7360,1090,3053,66,131,-57
34,"324,262700",-7317,-1371,-4429,9263,-2627,3564,66,131,-57
34,"324,273200",-7712,-1130,-4505,10653,-7868,4451,66,131,-58
34,"324,282600",-7629,-1091,-3901,7868,-11618,4953,66,131,-58
34,"324,293200",-7866,-1047,-2664,3934,-11897,5989,65,131,-54
34,"324,302600",-7214,-540,-2044,4472,-8489,7184,65,131,-54
34,"324,313200",-7070,-371,-2588,5016,-1782,7053,64,131,-48
34,"324,322600",-6898,-347,-2958,7660,3852,7054,64,131,-48
34,"324,333100",-6994,-253,-3514,8585,6722,6348,62,132,-50
34,"324,342500",-7102,-233,-3708,9569,8358,5523,62,132,-50
34,"324,353100",-7155,-58,-3876,9702,8053,5964,59,131,-54
34,"324,362500",-7320,-16,-3663,7538,5568,6459,59,131,-54
34,"324,373100",-7260,84,-3798,8381,5370,5620,57,131,-55
34,"324,382500",-7429,-177,-3735,11462,4907,4818,57,131,-55
34,"324,393000",-7388,66,-3720,16444,3037,5226,55,131,-58
34,"324,402400",-7182,103,-3628,18942,1070,4106,55,131,-58
34,"324,413000",-6917,-379,-3706,21704,162,2649,56,127,-59
34,"324,422400",-7140,-752,-3623,22655,671,1898,56,127,-59
34,"324,433100",-6939,-1597,-3441,18755,40,2174,55,130,-60
34,"324,442400",-6496,-1608,-3503,16889,-1613,6262,55,130,-60
34,"324,453000",-7218,-577,-3381,17484,-2482,10375,56,128,-60
34,"324,462400",-7361,-193,-3724,17865,-3184,10288,56,128,-60
34,"324,472900",-7900,-351,-3382,17737,-3963,7832,54,129,-61
34,"324,482300",-7996,-296,-3383,18416,-2745,5109,54,129,-61
34,"324,492900",-7762,-819,-3578,12632,436,2568,51,127,-61
34,"324,502300",-6978,-855,-3944,9579,1273,4297,51,127,-61
34,"324,512900",-7709,-501,-3425,10905,94,6356,49,128,-60
34,"324,522300",-7189,-359,-3695,10314,-2324,7197,49,128,-60
34,"324,532900",-7328,-359,-3751,9723,-4406,6096,50,126,-62
34,"324,542200",-7769,-401,-3823,7503,-5763,4697,50,126,-62
34,"324,552800",-8070,-579,-3814,6317,-9139,4859,49,126,-59
34,"324,562200",-7976,-707,-2719,5229,-12644,5706,49,126,-59
34,"324,572800",-7620,-647,-2368,7740,-12208,7072,45,127,-57
34,"324,582200",-7666,-343,-2253,10165,-8758,7394,45,127,-57
34,"324,592800",-6952,-258,-2436,7762,-4897,6284,46,126,-55
34,"324,602100",-6426,-38,-2203,2825,-4000,5678,46,126,-55
34,"324,612700",-5757,344,-2222,-2587,-3625,5510,44,126,-53
34,"324,622100",-7853,457,-2555,2771,-2764,4241,44,126,-53
34,"324,632700",-9755,1124,-3275,10300,-711,2578,41,126,-50
34,"324,642100",-9844,603,-3411,10191,308,-825,41,126,-50
34,"324,652800",-8194,78,-1892,9629,1997,-4848,41,126,-52
34,"324,662100",-7584,-518,-1483,8416,4530,-8227,41,126,-52
34,"324,672700",-6823,-561,-1692,10209,9163,-8574,45,124,-54
34,"324,682000",-6806,-588,-1936,10754,13354,-9904,45,124,-54
34,"324,692600",-6596,-1121,-2330,8581,14001,-11540,46,125,-58
34,"324,702000",-7336,-1646,-2879,5246,15209,-11382,46,125,-58
34,"324,712600",-7114,-2228,-2838,-2302,16609,-8128,53,125,-62
34,"324,722000",-6755,-1803,-3851,-2736,19001,-2171,53,125,-62
34,"324,732600",-6266,-1441,-5620,-6151,15691,669,52,126,-65
34,"324,742000",-6941,-2058,-8013,-9798,4802,3649,52,126,-65
34,"324,752500",-8252,-1929,-6713,-7308,-5472,7137,52,124,-66
34,"324,762000",-8487,-1291,-4481,-6765,-15047,10955,52,124,-66
34,"324,772500",-8332,299,-2167,-5933,-19514,12522,48,125,-66
34,"324,781900",-7373,1104,-1337,-11183,-16795,9506,48,125,-66
34,"324,792500",-7688,1119,-1783,-14192,-7735,5365,44,123,-57
34,"324,801800",-7326,803,-1780,-8425,2700,1735,44,123,-57
34,"324,812400",-5930,754,-1763,-2869,12824,1837,45,122,-54
34,"324,821800",-4808,1063,-5002,-215,22007,1906,45,122,-54
34,"324,832400",-5295,364,-7306,-3635,19716,-1679,44,123,-60
34,"324,841900",-6568,-321,-7990,-9617,3291,-4103,44,123,-60
34,"324,852400",-8249,-849,-5648,-15070,-15851,-2513,45,122,-62
34,"324,861800",-8822,-1005,-2802,-20753,-26146,619,45,122,-62
34,"324,872500",-8155,175,-1773,-21051,-23036,4725,44,122,-53
34,"324,881800",-7941,878,-2252,-16788,-17674,4535,44,122,-53
34,"324,892300",-7896,1122,-2043,-10496,-13446,2644,44,120,-47
34,"324,901700",-7678,1106,-1196,-3599,-10972,-2464,44,120,-47
34,"324,912300",-7267,335,-1036,-810,-7672,-7753,43,119,-42
34,"324,921700",-7358,-683,57,1313,-2531,-7628,43,119,-42
34,"324,932300",-6590,-1431,136,25,6916,-4417,46,120,-41
34,"324,941600",-6359,-1980,-2825,80,15445,1210,46,120,-41
34,"324,952300",-7135,-1395,-4835,2478,13408,7522,47,120,-41
34,"324,961600",-8307,943,-5937,3419,925,13992,47,120,-41
34,"324,972200",-8660,1674,-3961,5448,-11710,12594,44,119,-43
34,"324,981600",-8829,1209,-1808,5734,-12600,6987,44,119,-43
34,"324,992200",-8201,38,-924,56,-4930,3325,41,118,-41
34,"325,001500",-7990,103,-1312,-4045,3140,5225,41,118,-41
34,"325,012100",-7246,206,-1964,-10748,8312,8670,40,118,-42
34,"325,021500",-7015,742,-2167,-5845,12028,8348,40,118,-42
34,"325,032100",-7162,978,-2895,2893,17958,4061,37,117,-41
34,"325,041500",-6653,711,-5839,8666,21189,273,37,117,-41
34,"325,052100",-6920,443,-7127,14103,13149,-2248,38,117,-49
34,"325,061500",-7523,684,-6915,17235,863,-3015,38,117,-49
34,"325,072100",-7888,409,-4783,16099,-11731,-4241,40,114,-51
34,"325,081500",-6966,-11,-3863,7959,-17793,-5178,40,114,-51
34,"325,092200",-7180,-226,-2996,5667,-21347,-4264,40,115,-47
34,"325,101400",-7806,-199,-1463,2433,-21815,-2376,40,115,-47
34,"325,112000",-7882,-471,-130,205,-16993,1008,40,113,-41
34,"325,121400",-6789,-440,304,-1602,-5866,3410,40,113,-41
34,"325,132000",-6150,-254,-903,2292,8437,5366,38,115,-37
34,"325,141400",-5818,-41,-2478,5042,16477,6058,38,115,-37
34,"325,152000",-6471,-299,-2308,6982,12636,8565,40,114,-43
34,"325,161300",-6334,1053,-1582,3676,7744,11197,40,114,-43
34,"325,172000",-7921,2717,-2598,863,7619,7649,36,112,-43
34,"325,181300",-9144,2803,-4134,2576,8566,-1470,36,112,-43
34,"325,191900",-7246,1273,-5150,1272,7435,-10663,36,112,-46
34,"325,201300",-9089,-432,-4715,-5848,4524,-11016,36,112,-46
34,"325,211900",-10086,416,-3750,-6422,8483,-4264,37,113,-48
34,"325,221300",-7953,735,-3144,-1767,16190,-6342,37,113,-48
34,"325,231800",-5967,807,-2708,1774,26898,-7321,40,114,-50
34,"325,241300",-4875,-140,-4318,-2655,32767,-7050,40,114,-50
34,"325,251800",-3820,-230,-8281,-4710,30854,-6947,43,116,-59
34,"325,261200",-5062,-677,-9353,-6901,14357,-6257,43,116,-59
34,"325,271800",-5718,-631,-8922,-7348,-2780,-1160,44,114,-63
34,"325,281200",-7374,-561,-7243,-11925,-21139,3097,44,114,-63
34,"325,291700",-7401,-234,-4712,-13929,-32421,6356,44,113,-58
34,"325,301100",-7486,343,-4294,-15237,-31938,8678,44,113,-58
34,"325,311900",-7426,1440,-4517,-8378,-28179,9151,39,112,-49
34,"325,321100",-7781,1377,-3889,-10551,-25931,4500,39,112,-49
34,"325,331700",-7977,1001,-1635,-11929,-22458,2048,40,110,-39
34,"325,341100",-7702,1589,-766,-10028,-14960,1408,40,110,-39
34,"325,351700",-6411,1142,-2125,-11289,-6397,-169,42,110,-33
34,"325,361100",-6573,1449,-4333,-9355,-7398,-333,42,110,-33
34,"325,371600",-6899,1423,-5126,-9175,-22170,-661,40,111,-31
34,"325,381000",-7784,1729,-2088,-7128,-32768,-1035,40,111,-31
34,"325,391600",-8452,1961,-198,-3976,-32768,-2849,41,106,-23
34,"325,401000",-8786,1793,896,-3000,-32768,-4136,41,106,-23
34,"325,411600",-8872,2233,1958,3285,-32048,-4981,40,104,-10
34,"325,421000",-8439,1575,3477,-1049,-18645,-9666,40,104,-10
34,"325,431600",-7194,910,3906,-4382,-520,-13023,43,101,-5
34,"325,441000",-5851,-337,3450,-12303,18629,-13296,43,101,-5
34,"325,451600",-6056,-1767,3573,-17094,32767,-7114,45,106,-6
34,"325,460900",-4245,-1771,1530,-15268,32767,2269,45,106,-6
34,"325,471600",-3033,-597,-2184,-11151,32767,9723,50,110,-15
34,"325,480900",-3055,389,-5014,-3114,32767,15832,50,110,-15
34,"325,491500",-6878,-342,-7478,-3214,32344,16892,47,112,-25
34,"325,500800",-10419,770,-5546,-6511,14048,21506,47,112,-25
34,"325,511400",-9880,2352,-5174,1616,7364,21143,43,110,-31
34,"325,520800",-8587,2270,-5188,8000,4575,12166,43,110,-31
34,"325,531500",-8137,2774,-5776,1543,974,5344,37,108,-32
34,"325,540800",-8536,2120,-4715,-1563,-3303,2367,37,108,-32
34,"325,551400",-8621,1433,-2891,-1520,58,2581,37,110,-33
34,"325,560700",-8095,1683,-2275,1167,4581,3349,37,110,-33
34,"325,571300",-6510,1684,-2260,2642,7672,1529,37,108,-32
34,"325,580700",-5448,3051,-3091,2020,12009,858,37,108,-32
34,"325,591400",-5315,2886,-3489,-2986,12274,-2766,37,108,-37
34,"325,600700",-6562,1927,-3826,-3174,10295,-6288,37,108,-37
34,"325,611300",-6772,1321,-3396,-2878,6776,-7119,41,109,-37
34,"325,620700",-6706,1093,-4406,6170,6358,-5344,41,109,-37
34,"325,631300",-6641,888,-5522,15669,5117,-5558,42,111,-37
34,"325,640600",-8058,416,-5198,17198,356,-5370,42,111,-37
34,"325,651200",-9423,706,-3415,13589,-154,-4271,40,112,-42
34,"325,660600",-7426,665,-1975,6282,10805,-1919,40,112,-42
34,"325,671200",-5146,1439,-4175,4544,20194,997,43,112,-44
34,"325,680600",-4220,1536,-8289,-3049,13851,654,43,112,-44
34,"325,691200",-7968,366,-8653,-8453,-4789,479,41,109,-47
34,"325,700500",-9671,592,-5939,-6839,-21266,42,41,109,-47
34,"325,711100",-9253,87,-2748,-7291,-27616,-2410,41,109,-42
34,"325,720500",-8451,-276,84,-11033,-20177,-2674,41,109,-42
34,"325,731100",-6814,-163,1063,-12666,-4265,1832,41,110,-37
34,"325,740500",-5339,339,582,-20684,14428,5924,41,110,-37
34,"325,751300",-4627,1096,-2595,-25358,29981,10575,43,111,-35
34,"325,760500",-4665,2321,-7019,-23448,32767,11916,43,111,-35
34,"325,771000",-5676,2852,-10571,-20927,25927,10641,41,107,-41
34,"325,780400",-6565,2992,-8806,-19395,2671,6878,41,107,-41
34,"325,791000",-7695,2910,-6255,-17347,-17860,3611,40,107,-42
34,"325,800400",-7347,2304,-4022,-18274,-26377,2521,40,107,-42
34,"325,811000",-7094,2685,-2803,-16374,-29014,4218,39,107,-35
34,"325,820400",-6486,2776,-3469,-13326,-23292,4812,39,107,-35
34,"325,831000",-6998,2947,-2729,-13066,-16730,4888,37,104,-26
34,"325,840400",-6271,2041,-2216,-16896,-7452,6138,37,104,-26
34,"325,850900",-6123,2531,-2505,-18864,222,11608,37,103,-24
34,"325,860300",-5702,3129,-4278,-18489,2322,13862,37,103,-24
34,"325,870900",-5929,3014,-6608,-17889,-5294,11698,40,102,-22
34,"325,880400",-6847,5046,-6401,-8461,-21060,11770,40,102,-22
34,"325,890800",-8379,5713,-3560,-6365,-32768,4832,38,99,-16
34,"325,900300",-7681,4521,-385,-3964,-32768,-3001,38,99,-16
34,"325,910800",-7209,3253,-767,-5862,-32768,-4715,34,97,-6
34,"325,920300",-6814,3135,-488,-15882,-32768,-813,34,97,-6
34,"325,930800",-7632,3162,287,-21736,-32768,3427,38,90,5
34,"325,940200",-7237,3564,1300,-19876,-30205,4685,38,90,5
34,"325,950800",-7479,3920,1832,-19283,-21276,5651,39,86,14
34,"325,960200",-6319,4260,1819,-13284,-7735,7018,39,86,14
34,"325,970800",-6134,5125,787,-6810,1367,4760,42,82,18
34,"325,980200",-6727,5986,-548,958,1275,519,42,82,18
34,"325,990700",-6405,6415,-1393,2313,-6195,-6018,40,85,19
34,"326,000200",-8552,4597,-297,-3537,-17912,-13424,40,85,19
34,"326,010700",-6607,3103,-110,-9119,-27451,-15144,45,81,19
34,"326,020100",-7573,1918,1409,-13848,-32768,-11977,45,81,19
34,"326,030600",-7179,2859,2379,-18902,-32768,-5272,46,77,27
34,"326,040100",-7041,2967,3119,-19963,-29774,-4423,46,77,27
34,"326,050700",-7675,1963,5437,-16746,-21861,-1806,50,71,32
34,"326,060000",-5834,2455,5173,-11426,-3136,2647,50,71,32
34,"326,070600",-5394,3828,2353,-9729,12969,1969,55,71,35
34,"326,080000",-6983,4128,-721,-10229,13841,-2389,55,71,35
34,"326,090600",-7922,3288,-35,1507,797,-4415,56,72,31
34,"326,100000",-7404,1905,3378,13487,-11239,-7310,56,72,31
34,"326,110600",-6403,1257,5271,9878,-9257,-10582,55,71,33
34,"326,119900",-6582,1128,4273,-1489,930,-9992,55,71,33
34,"326,130500",-6904,1412,3307,-9510,9125,-2765,55,71,35
34,"326,139900",-6807,1995,2722,-11243,11227,4013,55,71,35
34,"326,150500",-6980,2604,2339,-10813,10599,7117,58,75,32
34,"326,159800",-6260,3201,1694,-8884,10628,8262,58,75,32
34,"326,170400",-6677,3101,1382,-7167,8018,6167,58,73,32
34,"326,179800",-7456,2922,1859,-6062,5226,3402,58,73,32
34,"326,190600",-7751,2937,2690,-3139,4863,3238,60,75,30
34,"326,199800",-7247,2789,2772,-103,6220,3415,60,75,30
34,"326,210300",-7360,2997,2867,3665,9222,3245,60,77,30
34,"326,219800",-6975,3271,2901,5255,13893,1659,60,77,30
34,"326,230400",-6922,3175,2814,4814,20083,66,58,79,26
34,"326,239800",-6985,3159,2767,2920,27387,-1243,58,79,26
34,"326,250300",-6955,2924,2667,1736,32767,-729,56,85,21
34,"326,259700",-5870,2720,1226,5162,32767,1107,56,85,21
34,"326,270300",-6409,2500,0,16125,32767,3116,58,89,14
34,"326,279800",-6295,2143,-578,30877,32767,3839,58,89,14
34,"326,290300",-6499,2938,-1105,32767,32767,2183,54,98,0
34,"326,299700",-7088,2672,-1476,32767,32767,-3687,54,98,0
34,"326,310300",-5950,1979,-1945,21775,32767,-4133,47,105,-10
34,"326,319700",-6149,2085,-1984,8773,32767,-903,47,105,-10
34,"326,330300",-5234,1961,-4229,-119,32767,2497,49,107,-26
34,"326,339600",-6578,2668,-4638,10540,28655,6701,49,107,-26
34,"326,350200",-6965,3147,-6161,10345,21227,4050,46,109,-35
34,"326,359600",-7238,4166,-7456,11189,17329,1864,46,109,-35
34,"326,370200",-7233,3035,-6816,-914,15049,-1517,45,111,-40
34,"326,379600",-7202,2186,-6226,-2222,2400,-1949,45,111,-40
34,"326,390200",-6877,2014,-6147,2545,-8065,-856,47,111,-43
34,"326,399600",-8238,2028,-4033,9874,-12092,1910,47,111,-43
34,"326,410300",-6545,2495,-3367,14726,-4774,1425,47,110,-39
34,"326,419500",-5790,1968,-3459,6625,2348,-3076,47,110,-39
34,"326,430100",-6114,1996,-4047,-1677,3355,-3301,45,112,-41
34,"326,439500",-6685,1751,-3888,-9017,2621,-900,45,112,-41
34,"326,450100",-6503,1754,-3531,-9818,3947,3965,47,112,-40
34,"326,459500",-5654,2129,-3515,-8594,6783,7119,47,112,-40
34,"326,470100",-6297,3023,-4797,-7045,10817,9454,46,110,-41
34,"326,479500",-5764,3823,-6810,-3738,6946,9880,46,110,-41
34,"326,490100",-6933,3538,-6573,2888,-4893,5144,43,109,-43
34,"326,499400",-8092,3553,-5428,9855,-15332,2352,43,109,-43
34,"326,510000",-7124,3018,-4325,3822,-18106,1267,41,109,-43
34,"326,519400",-6941,2665,-2613,3753,-15777,2814,41,109,-43
34,"326,530000",-6175,2243,-2059,3393,-10956,2121,41,110,-37
34,"326,539400",-6145,2537,-1987,5085,-2484,2198,41,110,-37
34,"326,549900",-4853,2357,-2562,1055,11090,2011,40,108,-36
34,"326,559300",-5219,3264,-4791,-2789,18990,4193,40,108,-36
34,"326,569900",-6515,4539,-7742,-10230,11996,4394,40,109,-38
34,"326,579300",-7420,4435,-7050,-9286,-4844,3557,40,109,-38
34,"326,589900",-7331,3740,-4903,-4070,-14899,1248,39,109,-41
34,"326,599300",-6847,4091,-4251,7434,-17178,-719,39,109,-41
34,"326,609900",-7310,3190,-3159,7535,-17434,-6767,40,108,-35
34,"326,619300",-7728,2161,-234,16161,-14919,-8406,40,108,-35
34,"326,630000",-5659,1814,-1635,17130,-3821,-8942,41,109,-31
34,"326,639200",-4834,1840,-4035,12342,6052,-6696,41,109,-31
34,"326,649800",-5455,2046,-4715,4077,7783,-3524,42,109,-33
34,"326,659200",-6784,1865,-4113,-5461,2969,-262,42,109,-33
34,"326,669700",-7019,2137,-3375,-7568,1700,4553,42,108,-36
34,"326,679100",-7032,2442,-1852,-6372,4108,7608,42,108,-36
34,"326,689800",-6337,2721,-2919,-1826,13066,7556,42,110,-34
34,"326,699100",-6091,3690,-5615,-1602,18424,4923,42,110,-34
34,"326,709700",-5822,4358,-8565,-8030,9771,1835,39,109,-39
34,"326,719100",-6313,5052,-7329,-5506,-4487,-485,39,109,-39
34,"326,729700",-7393,3742,-2982,-3200,-13458,-6354,41,109,-38
34,"326,739100",-7963,2150,242,3374,-10414,-8081,41,109,-38
34,"326,749700",-6754,2017,-2282,3151,8946,-3949,43,110,-36
34,"326,759000",-4892,3123,-7663,3475,19823,547,43,110,-36
34,"326,769600",-5162,4012,-8402,10911,9516,608,42,110,-41
34,"326,779000",-6354,3400,-4628,6368,-6882,-4393,42,110,-41
34,"326,789600",-6990,2412,-3446,7325,-17121,-8531,45,110,-41
34,"326,799000",-7164,1690,-3949,9861,-14737,-9583,45,110,-41
34,"326,809600",-5362,1565,-4178,5218,-5760,-7847,44,109,-38
34,"326,819000",-5405,2057,-5006,-1201,-3509,-5976,44,109,-38
34,"326,829600",-6937,1395,-4010,-9173,-10543,-3389,47,109,-39
34,"326,838900",-8168,740,-2019,-814,-16535,2346,47,109,-39
34,"326,849700",-7924,1738,-2758,7380,-3252,5399,48,109,-34
34,"326,858900",-6423,1765,-4114,-2381,8957,4249,48,109,-34
34,"326,869500",-6330,2688,-5144,-3441,10589,5782,48,110,-34
34,"326,878800",-6968,3112,-4556,-6987,3794,5847,48,110,-34
34,"326,889500",-7420,3038,-3098,-8692,-1442,4481,45,110,-34
34,"326,898800",-6564,2960,-2425,-7767,1856,2885,45,110,-34
34,"326,909400",-6009,2691,-2322,-9382,7780,77,45,109,-34
34,"326,918800",-5857,2367,-2817,-10038,12494,-100,45,109,-34
34,"326,929400",-5461,2086,-3351,-10224,14561,1979,45,111,-35
34,"326,938800",-5098,3109,-6570,-7391,13433,5226,45,111,-35
34,"326,949400",-7038,3685,-7125,-4948,3675,4765,44,109,-39
34,"326,958800",-8102,3059,-3801,886,-5254,3545,44,109,-39
34,"326,969300",-7696,2662,-2795,1040,451,3365,44,111,-39
34,"326,978700",-5989,2926,-4023,-2567,8418,3772,44,111,-39
34,"326,989300",-4720,3611,-5502,-4402,9382,3771,40,108,-41
34,"326,998700",-5323,3665,-5040,-5157,4733,1869,40,108,-41
34,"327,009300",-6060,3932,-4435,-4654,-293,-682,43,110,-43
34,"327,018700",-6897,3631,-3794,-9482,-3767,-4404,43,110,-43
34,"327,029300",-7516,3496,-3018,-4428,-1339,-4800,43,110,-40
34,"327,038600",-6653,2670,-2701,-4036,8000,-4157,43,110,-40
34,"327,049200",-5321,2104,-3970,-3827,13313,-1470,47,108,-40
34,"327,058600",-5388,2616,-5608,-1794,12969,2750,47,108,-40
34,"327,069300",-5711,3007,-7346,453,7076,5050,45,111,-44
34,"327,078600",-5909,3422,-5771,1584,-1177,5443,45,111,-44
34,"327,089200",-5637,3621,-3929,1262,-4876,3797,43,109,-46
34,"327,098600",-5702,4052,-4247,165,-1300,2695,43,109,-46
34,"327,109200",-6027,4216,-4599,-243,-1211,353,43,109,-43
34,"327,118600",-6438,3891,-4017,-1068,-3709,-3659,43,109,-43
34,"327,129100",-6382,3412,-3548,-917,-1901,-5373,41,109,-46
34,"327,138500",-6073,3208,-4360,-58,1570,-5225,41,109,-46
34,"327,149100",-5967,3224,-5445,324,2270,-4423,43,111,-43
34,"327,158500",-6246,3587,-7201,2161,-103,-3552,43,111,-43
34,"327,169100",-7649,3978,-8251,6572,-4205,-2349,43,110,-45
34,"327,178500",-6617,3547,-7482,9240,-7561,-4131,43,110,-45
34,"327,189000",-4989,2022,-3775,11852,-10129,-10510,46,112,-45
34,"327,198400",-5698,753,-2060,2630,-7174,-12301,46,112,-45
34,"327,209000",-6652,1116,-2731,4421,-4744,-2900,47,111,-42
34,"327,218400",-6545,2144,-3408,-235,-2740,2604,47,111,-42
34,"327,229000",-7529,2873,-3220,-8242,-2168,5473,48,112,-43
34,"327,238400",-5914,3454,-4245,-10671,-1099,6576,48,112,-43
34,"327,249000",-5756,3411,-4044,-6294,-5427,3811,46,109,-39
34,"327,258300",-5858,3378,-3876,-6854,-7977,1049,46,109,-39
34,"327,268900",-5523,2773,-4104,-8620,-11135,-232,45,109,-41
34,"327,278300",-6173,2615,-4052,-6605,-15788,628,45,109,-41
34,"327,289100",-6786,2396,-3490,-3257,-19082,2514,46,110,-34
34,"327,298300",-7440,2603,-2382,55,-16834,4991,46,110,-34
34,"327,308800",-7248,2738,-2344,2324,-11371,6601,46,110,-28
34,"327,318200",-7592,3747,-3494,15531,-4213,9147,46,110,-28
34,"327,328900",-9218,5828,-4513,32767,3204,8234,42,109,-27
